clase,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
1,0.0,0.0,-0.10353833436965942,-0.01855325698852539,-0.1851598024368286,-0.07635372877120972,-0.24619877338409424,-0.0935785174369812,-0.30133187770843506,-0.1021643877029419,-0.15782636404037476,-0.261410653591156,-0.21350401639938354,-0.35248613357543945,-0.2681368887424469,-0.35914507508277893,-0.30929678678512573,-0.34135621786117554,-0.13732832670211792,-0.27962416410446167,-0.2041129767894745,-0.39423102140426636,-0.27121448516845703,-0.3867505192756653,-0.3119874596595764,-0.3435118496417999,-0.11836737394332886,-0.2814798355102539,-0.18533718585968018,-0.3966890573501587,-0.257526159286499,-0.38646215200424194,-0.30163368582725525,-0.3473939001560211,-0.10505908727645874,-0.26818394660949707,-0.1690763235092163,-0.35498857498168945,-0.2279873490333557,-0.362926185131073,-0.2699771821498871,-0.34350740909576416
1,0.0,0.0,-0.10589379072189331,-0.018333077430725098,-0.1858975887298584,-0.0747612714767456,-0.24674248695373535,-0.0928601622581482,-0.30156463384628296,-0.10128635168075562,-0.15935105085372925,-0.2603003978729248,-0.2161363661289215,-0.3517557382583618,-0.2716958522796631,-0.35896188020706177,-0.312466561794281,-0.3390408754348755,-0.13928186893463135,-0.27883100509643555,-0.20671316981315613,-0.3925997018814087,-0.2744811475276947,-0.38630545139312744,-0.31436702609062195,-0.34091687202453613,-0.1208651065826416,-0.2813607454299927,-0.18715769052505493,-0.39633679389953613,-0.25981035828590393,-0.3870648741722107,-0.30228617787361145,-0.34516316652297974,-0.10828816890716553,-0.2702174782752991,-0.1704493761062622,-0.3580755293369293,-0.22912541031837463,-0.3670850992202759,-0.26984983682632446,-0.345583438873291
1,0.0,0.0,-0.10088562965393066,-0.017055153846740723,-0.18221169710159302,-0.07498061656951904,-0.24346911907196045,-0.09535402059555054,-0.2986859679222107,-0.10354524850845337,-0.15544331073760986,-0.2587472200393677,-0.2106558084487915,-0.35410380363464355,-0.267252653837204,-0.3622715473175049,-0.3074859380722046,-0.34085187315940857,-0.13473469018936157,-0.27615952491760254,-0.2004331350326538,-0.3950733542442322,-0.26846104860305786,-0.38875991106033325,-0.30896690487861633,-0.3434763550758362,-0.11530494689941406,-0.2787930965423584,-0.1799389123916626,-0.39797651767730713,-0.2524113953113556,-0.3904305696487427,-0.29591643810272217,-0.3501307964324951,-0.10087913274765015,-0.26727479696273804,-0.1624068021774292,-0.3545891046524048,-0.22049114108085632,-0.36676499247550964,-0.2620293200016022,-0.3493148982524872
1,0.0,0.0,-0.10157203674316406,-0.01859384775161743,-0.18285775184631348,-0.07883787155151367,-0.2442389726638794,-0.09686923027038574,-0.29855087399482727,-0.1053420901298523,-0.15419554710388184,-0.2658458352088928,-0.208958238363266,-0.35955870151519775,-0.2644854187965393,-0.36689841747283936,-0.30406469106674194,-0.3444201946258545,-0.13408291339874268,-0.2831336259841919,-0.1989302933216095,-0.3999018967151642,-0.2658940553665161,-0.3938230276107788,-0.30480751395225525,-0.3473529517650604,-0.1151459813117981,-0.2847195267677307,-0.17937594652175903,-0.4017239809036255,-0.2508851885795593,-0.3936308026313782,-0.29221367835998535,-0.35188058018684387,-0.10175591707229614,-0.2712829113006592,-0.16245388984680176,-0.3589927554130554,-0.2208886742591858,-0.37141045928001404,-0.26165327429771423,-0.3531123399734497
1,0.0,0.0,-0.10703086853027344,-0.021295547485351562,-0.18637269735336304,-0.07804834842681885,-0.2479647397994995,-0.09674572944641113,-0.30324387550354004,-0.10728132724761963,-0.16210275888442993,-0.26032692193984985,-0.21817517280578613,-0.3539721369743347,-0.2731321156024933,-0.36347800493240356,-0.3124903738498688,-0.34337788820266724,-0.14033955335617065,-0.27857840061187744,-0.20451515913009644,-0.39701637625694275,-0.2707322835922241,-0.3915037214756012,-0.30913347005844116,-0.3442050516605377,-0.119698166847229,-0.2813899517059326,-0.18074625730514526,-0.40125754475593567,-0.25240057706832886,-0.3944011330604553,-0.2938889265060425,-0.35199081897735596,-0.10379248857498169,-0.2697538733482361,-0.16162186861038208,-0.35903769731521606,-0.22059649229049683,-0.372408390045166,-0.26260748505592346,-0.35384702682495117
1,0.0,0.0,-0.10110330581665039,-0.02096766233444214,-0.1819981336593628,-0.07877105474472046,-0.24317127466201782,-0.09716910123825073,-0.2993517518043518,-0.10656774044036865,-0.15499258041381836,-0.2639288902282715,-0.20983964204788208,-0.35735148191452026,-0.26390326023101807,-0.3651813268661499,-0.304038405418396,-0.34578990936279297,-0.13345593214035034,-0.280933678150177,-0.19764041900634766,-0.3998514711856842,-0.26351362466812134,-0.3920566439628601,-0.30374783277511597,-0.3460957705974579,-0.11340075731277466,-0.2828192114830017,-0.1760922074317932,-0.40261679887771606,-0.24726277589797974,-0.3945700228214264,-0.29122066497802734,-0.35442280769348145,-0.09839111566543579,-0.26983946561813354,-0.1581764817237854,-0.3595513105392456,-0.21557611227035522,-0.37162941694259644,-0.25725626945495605,-0.3543204665184021
1,0.0,0.0,-0.10642474889755249,-0.022254884243011475,-0.18581634759902954,-0.07977503538131714,-0.24683097004890442,-0.09706354141235352,-0.30124908685684204,-0.10861283540725708,-0.15849047899246216,-0.26324236392974854,-0.21381399035453796,-0.35692113637924194,-0.2688811123371124,-0.3669198453426361,-0.30851811170578003,-0.34735536575317383,-0.13703840970993042,-0.28096359968185425,-0.20047110319137573,-0.40068817138671875,-0.26773813366889954,-0.3963642120361328,-0.3068731427192688,-0.3484655022621155,-0.11740511655807495,-0.28314846754074097,-0.1782512068748474,-0.40373554825782776,-0.25097307562828064,-0.3981756567955017,-0.2934170067310333,-0.3558696508407593,-0.10379421710968018,-0.27086347341537476,-0.1620541214942932,-0.3598126769065857,-0.22069227695465088,-0.37312859296798706,-0.2622661590576172,-0.35436588525772095
1,0.0,0.0,-0.10505318641662598,-0.01807260513305664,-0.18606269359588623,-0.0766412615776062,-0.24716997146606445,-0.09525948762893677,-0.30232977867126465,-0.10511696338653564,-0.15953612327575684,-0.26172733306884766,-0.21506011486053467,-0.3567832112312317,-0.27130377292633057,-0.3654424548149109,-0.31148913502693176,-0.3447289764881134,-0.13880795240402222,-0.279599130153656,-0.20311543345451355,-0.4001784324645996,-0.27140218019485474,-0.3934573531150818,-0.3116592764854431,-0.34786200523376465,-0.1193472146987915,-0.2817060351371765,-0.18179035186767578,-0.4035140872001648,-0.25501343607902527,-0.3963181972503662,-0.29834985733032227,-0.3561200201511383,-0.1051408052444458,-0.2685818076133728,-0.1634564995765686,-0.3588078022003174,-0.2220209836959839,-0.3719114661216736,-0.26363885402679443,-0.3547266721725464
1,0.0,0.0,-0.10325902700424194,-0.01881730556488037,-0.18448889255523682,-0.07798177003860474,-0.24522903561592102,-0.09661942720413208,-0.3001299202442169,-0.10578787326812744,-0.15665674209594727,-0.2631942629814148,-0.21011030673980713,-0.3579878807067871,-0.2653788924217224,-0.3670467138290405,-0.3062124252319336,-0.34889277815818787,-0.13540226221084595,-0.2810665965080261,-0.19843944907188416,-0.4025529623031616,-0.26605814695358276,-0.39559537172317505,-0.3069661855697632,-0.35077720880508423,-0.11604022979736328,-0.2834438681602478,-0.17857319116592407,-0.40569883584976196,-0.2514287531375885,-0.3977019786834717,-0.29539287090301514,-0.3578208088874817,-0.10296100378036499,-0.2708684206008911,-0.16367030143737793,-0.36221322417259216,-0.22226205468177795,-0.37246668338775635,-0.2634640336036682,-0.35289692878723145
1,0.0,0.0,-0.10507214069366455,-0.02122652530670166,-0.18458813428878784,-0.0790223479270935,-0.2458651065826416,-0.09604394435882568,-0.30115512013435364,-0.10353052616119385,-0.16009008884429932,-0.26359492540359497,-0.21423855423927307,-0.35523074865341187,-0.26844140887260437,-0.3646107316017151,-0.30861717462539673,-0.3469407260417938,-0.13929390907287598,-0.2818645238876343,-0.19973590970039368,-0.4010043144226074,-0.2669350802898407,-0.3950703740119934,-0.30789607763290405,-0.3491840362548828,-0.11988043785095215,-0.2850930690765381,-0.17787057161331177,-0.4061736464500427,-0.2504102885723114,-0.39780372381210327,-0.2939889132976532,-0.35607436299324036,-0.10626554489135742,-0.273922324180603,-0.1637338399887085,-0.36387574672698975,-0.2224043905735016,-0.3725786805152893,-0.2636875510215759,-0.35090091824531555
1,0.0,0.0,-0.10099422931671143,-0.01861041784286499,-0.18119245767593384,-0.07715260982513428,-0.24211108684539795,-0.09486770629882812,-0.2972947955131531,-0.10114234685897827,-0.1591784954071045,-0.2648584842681885,-0.2112579643726349,-0.35708653926849365,-0.26567715406417847,-0.36392688751220703,-0.30600130558013916,-0.3455340266227722,-0.13860297203063965,-0.2825676202774048,-0.19844412803649902,-0.40312308073043823,-0.26494869589805603,-0.3932911157608032,-0.30451563000679016,-0.3479918837547302,-0.11894261837005615,-0.2852123975753784,-0.17721956968307495,-0.40708550810813904,-0.2503204345703125,-0.3955341577529907,-0.29405903816223145,-0.35436511039733887,-0.10433202981948853,-0.2727920413017273,-0.16130948066711426,-0.36526933312416077,-0.21985071897506714,-0.3714497685432434,-0.26010632514953613,-0.3479732871055603
1,0.0,0.0,-0.1064826250076294,-0.02105128765106201,-0.18672221899032593,-0.07862973213195801,-0.24762865900993347,-0.09556859731674194,-0.3029613494873047,-0.10435044765472412,-0.15905708074569702,-0.26516014337539673,-0.21319496631622314,-0.3574455678462982,-0.26853147149086,-0.3675615191459656,-0.3103295862674713,-0.34958893060684204,-0.1378614902496338,-0.2828630208969116,-0.19907671213150024,-0.40205472707748413,-0.2678009271621704,-0.3964395523071289,-0.3093129098415375,-0.3490961790084839,-0.11856228113174438,-0.2845960259437561,-0.177531898021698,-0.4062303304672241,-0.25214770436286926,-0.3984178602695465,-0.29688695073127747,-0.3562578558921814,-0.1059800386428833,-0.27180933952331543,-0.1630428433418274,-0.36339473724365234,-0.2222423553466797,-0.3733619153499603,-0.2638426423072815,-0.35201549530029297
1,0.0,0.0,-0.10424047708511353,-0.01947951316833496,-0.18482738733291626,-0.07773900032043457,-0.24612343311309814,-0.09478014707565308,-0.30132681131362915,-0.10148566961288452,-0.15618246793746948,-0.26614195108413696,-0.20797207951545715,-0.36069774627685547,-0.2626074552536011,-0.37047046422958374,-0.3029608726501465,-0.35338518023490906,-0.13554108142852783,-0.283465176820755,-0.1967921257019043,-0.40393346548080444,-0.26448988914489746,-0.3973694443702698,-0.3048114478588104,-0.35248738527297974,-0.11729884147644043,-0.28478723764419556,-0.17795521020889282,-0.4061505198478699,-0.2513800263404846,-0.39823460578918457,-0.29545170068740845,-0.3584200143814087,-0.10571300983428955,-0.2712772488594055,-0.16430741548538208,-0.36193060874938965,-0.2221566140651703,-0.37127697467803955,-0.2623403072357178,-0.35052376985549927
1,0.0,0.0,-0.10580068826675415,-0.02160501480102539,-0.18586158752441406,-0.07765549421310425,-0.24702167510986328,-0.0934751033782959,-0.3025131821632385,-0.10323995351791382,-0.16072964668273926,-0.2653818130493164,-0.21372807025909424,-0.3584742844104767,-0.2677903175354004,-0.36648398637771606,-0.30879271030426025,-0.34918680787086487,-0.13963031768798828,-0.28339171409606934,-0.1998921036720276,-0.4041043817996979,-0.2678873538970947,-0.3962969183921814,-0.3084510266780853,-0.3495071530342102,-0.12032902240753174,-0.2852329611778259,-0.17822200059890747,-0.40710222721099854,-0.2519688308238983,-0.3977104127407074,-0.29609569907188416,-0.35596686601638794,-0.10695362091064453,-0.27225250005722046,-0.1634567379951477,-0.36417704820632935,-0.2228851318359375,-0.3731437623500824,-0.26492124795913696,-0.3517299294471741
1,0.0,0.0,-0.10474401712417603,-0.021616697311401367,-0.1855788230895996,-0.08118969202041626,-0.24729105830192566,-0.09830957651138306,-0.3033049702644348,-0.10444027185440063,-0.15877920389175415,-0.2663935422897339,-0.21080350875854492,-0.36146795749664307,-0.26607292890548706,-0.3713802397251129,-0.3076761066913605,-0.3535374402999878,-0.13736200332641602,-0.28369027376174927,-0.19595825672149658,-0.40704089403152466,-0.2635991871356964,-0.4016098976135254,-0.30513763427734375,-0.35657885670661926,-0.11763131618499756,-0.2859232425689697,-0.17460912466049194,-0.4109518527984619,-0.24810650944709778,-0.4044073224067688,-0.29304519295692444,-0.3644014596939087,-0.10430175065994263,-0.273545503616333,-0.16138464212417603,-0.3664568364620209,-0.22053968906402588,-0.37702178955078125,-0.2626394033432007,-0.3562876582145691
1,0.0,0.0,-0.10648107528686523,-0.02114570140838623,-0.1871294379234314,-0.07786762714385986,-0.24856656789779663,-0.09403276443481445,-0.30391421914100647,-0.10101377964019775,-0.16270840167999268,-0.2652445435523987,-0.21470436453819275,-0.3591850996017456,-0.2678302824497223,-0.36754077672958374,-0.3079269528388977,-0.34920835494995117,-0.14141309261322021,-0.28266727924346924,-0.20039278268814087,-0.4036242365837097,-0.266730397939682,-0.39689570665359497,-0.30688732862472534,-0.35141468048095703,-0.12139391899108887,-0.2842611074447632,-0.17798197269439697,-0.4063606560230255,-0.25031778216362,-0.3988594710826874,-0.2946106195449829,-0.3588384985923767,-0.10667508840560913,-0.27088379859924316,-0.16180354356765747,-0.36248865723609924,-0.2205103635787964,-0.37316372990608215,-0.263088583946228,-0.3538515567779541
1,0.0,0.0,-0.10147285461425781,-0.019405782222747803,-0.1815292239189148,-0.07644027471542358,-0.24246695637702942,-0.09302634000778198,-0.29728370904922485,-0.099362313747406,-0.15784156322479248,-0.2653852701187134,-0.20803698897361755,-0.3587746322154999,-0.2614727020263672,-0.3682760000228882,-0.30234795808792114,-0.3523264229297638,-0.13743257522583008,-0.28282222151756287,-0.19588133692741394,-0.40374472737312317,-0.26200124621391296,-0.39735689759254456,-0.3027162253856659,-0.353128045797348,-0.11865001916885376,-0.2847984731197357,-0.17551112174987793,-0.4076063632965088,-0.24782326817512512,-0.39997899532318115,-0.29260164499282837,-0.3604324162006378,-0.10551917552947998,-0.2722178101539612,-0.16143488883972168,-0.36470699310302734,-0.2192511260509491,-0.3752385675907135,-0.2607085704803467,-0.3553668260574341
1,0.0,0.0,-0.10569685697555542,-0.021259784698486328,-0.18673527240753174,-0.07810813188552856,-0.24802127480506897,-0.09366333484649658,-0.3040364384651184,-0.10257577896118164,-0.16115278005599976,-0.26792943477630615,-0.2133990228176117,-0.36082375049591064,-0.26801353693008423,-0.36899814009666443,-0.3095158040523529,-0.3518415689468384,-0.13958865404129028,-0.2858331799507141,-0.19990214705467224,-0.4075976610183716,-0.2676502764225006,-0.39948853850364685,-0.3075490891933441,-0.3524114489555359,-0.11995238065719604,-0.2873491644859314,-0.17817670106887817,-0.41093122959136963,-0.2526090741157532,-0.40106672048568726,-0.2968635559082031,-0.3594101369380951,-0.10667306184768677,-0.27311408519744873,-0.1635722517967224,-0.3676064908504486,-0.22375071048736572,-0.37682217359542847,-0.26601263880729675,-0.3552134037017822
1,0.0,0.0,-0.10649269819259644,-0.02258002758026123,-0.1880771517753601,-0.08020651340484619,-0.2504386901855469,-0.09596437215805054,-0.3058924376964569,-0.10312914848327637,-0.16345638036727905,-0.2662853002548218,-0.21562594175338745,-0.36138713359832764,-0.27007195353507996,-0.3703543543815613,-0.3120781183242798,-0.35326579213142395,-0.1423538327217102,-0.28341424465179443,-0.20222079753875732,-0.4053427278995514,-0.26935291290283203,-0.3986262083053589,-0.3102109432220459,-0.35295116901397705,-0.12296003103256226,-0.2855161428451538,-0.18068009614944458,-0.40919655561447144,-0.25353920459747314,-0.40217161178588867,-0.29754722118377686,-0.36214953660964966,-0.10905951261520386,-0.27398771047592163,-0.16529375314712524,-0.3673531711101532,-0.22415265440940857,-0.3779808282852173,-0.26572537422180176,-0.3572259843349457
1,0.0,0.0,-0.10862535238265991,-0.020420849323272705,-0.18959975242614746,-0.07637077569961548,-0.25082364678382874,-0.0929865837097168,-0.30717214941978455,-0.10040783882141113,-0.1653314232826233,-0.2640780210494995,-0.21630403399467468,-0.35684919357299805,-0.2686946392059326,-0.3648964762687683,-0.30946069955825806,-0.3487550616264343,-0.1450926661491394,-0.28298985958099365,-0.20468175411224365,-0.4028719365596771,-0.27056241035461426,-0.3949337601661682,-0.31023889780044556,-0.34938088059425354,-0.12582600116729736,-0.28573256731033325,-0.18429070711135864,-0.40791356563568115,-0.25675344467163086,-0.39746010303497314,-0.3009790778160095,-0.35650551319122314,-0.11187130212783813,-0.27377235889434814,-0.17006587982177734,-0.3684889078140259,-0.22933214902877808,-0.37499260902404785,-0.27096062898635864,-0.3519751727581024
1,0.0,0.0,-0.10278409719467163,-0.01854860782623291,-0.18603146076202393,-0.07429730892181396,-0.2484963834285736,-0.09003496170043945,-0.30502820014953613,-0.09742796421051025,-0.16308224201202393,-0.2644134759902954,-0.2123318612575531,-0.3589264452457428,-0.26444146037101746,-0.3675861358642578,-0.30577948689460754,-0.35034072399139404,-0.1424044966697693,-0.2808334231376648,-0.19985100626945496,-0.401919960975647,-0.2648499011993408,-0.39503616094589233,-0.30600348114967346,-0.3501664996147156,-0.12259876728057861,-0.2825506329536438,-0.17927205562591553,-0.40507787466049194,-0.24983510375022888,-0.39744460582733154,-0.29453426599502563,-0.35834693908691406,-0.10747969150543213,-0.27020031213760376,-0.1639522910118103,-0.3644781708717346,-0.2215123474597931,-0.37510496377944946,-0.26317593455314636,-0.3552509546279907
1,0.0,0.0,-0.10714858770370483,-0.019832134246826172,-0.19024765491485596,-0.07599687576293945,-0.25270596146583557,-0.09233599901199341,-0.30844372510910034,-0.10025191307067871,-0.16483139991760254,-0.2590258717536926,-0.21602702140808105,-0.35260719060897827,-0.2689580023288727,-0.3639833629131317,-0.31184035539627075,-0.3508494198322296,-0.14444094896316528,-0.27794861793518066,-0.20358741283416748,-0.398601770401001,-0.26988938450813293,-0.39644673466682434,-0.3129981458187103,-0.35609617829322815,-0.12507891654968262,-0.2820173501968384,-0.18293285369873047,-0.40495359897613525,-0.2547752261161804,-0.4010170102119446,-0.30090096592903137,-0.3640781342983246,-0.1111065149307251,-0.2725209593772888,-0.16817855834960938,-0.36654961109161377,-0.2265169620513916,-0.3790067434310913,-0.2691192924976349,-0.36090967059135437
1,0.0,0.0,-0.10283511877059937,-0.016585230827331543,-0.18577080965042114,-0.07180601358413696,-0.24929416179656982,-0.08797353506088257,-0.30706048011779785,-0.09683585166931152,-0.1641373634338379,-0.2600177526473999,-0.21641984581947327,-0.35256919264793396,-0.26998457312583923,-0.36134734749794006,-0.31113386154174805,-0.3446115255355835,-0.14426350593566895,-0.2778312563896179,-0.20321613550186157,-0.3976365923881531,-0.26919442415237427,-0.39274442195892334,-0.31146490573883057,-0.35248956084251404,-0.12455892562866211,-0.28097063302993774,-0.18078088760375977,-0.40387946367263794,-0.25242263078689575,-0.3994162082672119,-0.2985946536064148,-0.36306053400039673,-0.10956460237503052,-0.26921242475509644,-0.16522562503814697,-0.36219194531440735,-0.222977876663208,-0.3752864599227905,-0.26533082127571106,-0.3583604693412781
1,0.0,0.0,-0.1053551435470581,-0.01628899574279785,-0.1880418062210083,-0.0702623724937439,-0.25140827894210815,-0.08606809377670288,-0.30888205766677856,-0.09435516595840454,-0.16688001155853271,-0.2581709027290344,-0.21704399585723877,-0.34773939847946167,-0.269060343503952,-0.35826945304870605,-0.31088560819625854,-0.3452984690666199,-0.14716368913650513,-0.2774839401245117,-0.20582741498947144,-0.39510369300842285,-0.2717313766479492,-0.39146775007247925,-0.3140811622142792,-0.34982386231422424,-0.12742090225219727,-0.28169041872024536,-0.18425339460372925,-0.4028916358947754,-0.25592947006225586,-0.39683669805526733,-0.3014247417449951,-0.35827580094337463,-0.11263483762741089,-0.27171146869659424,-0.169281005859375,-0.365732878446579,-0.2282414436340332,-0.374758243560791,-0.2704905569553375,-0.3532465100288391
1,0.0,0.0,-0.10758596658706665,-0.018559038639068604,-0.18975085020065308,-0.07037913799285889,-0.25275954604148865,-0.08518600463867188,-0.3103918433189392,-0.09264516830444336,-0.16661745309829712,-0.25795233249664307,-0.21862706542015076,-0.34914740920066833,-0.27157390117645264,-0.3580312132835388,-0.31362801790237427,-0.34232521057128906,-0.146895170211792,-0.27690744400024414,-0.20678630471229553,-0.39489150047302246,-0.2731887400150299,-0.39041751623153687,-0.315205454826355,-0.34823548793792725,-0.12741965055465698,-0.28089767694473267,-0.18557357788085938,-0.40234827995300293,-0.25786665081977844,-0.3962211608886719,-0.3029640316963196,-0.3576142489910126,-0.11338019371032715,-0.2708662748336792,-0.17154395580291748,-0.3648095726966858,-0.2305312156677246,-0.3737056255340576,-0.27190032601356506,-0.3520110845565796
1,0.0,0.0,-0.10791617631912231,-0.017469167709350586,-0.19180041551589966,-0.07117718458175659,-0.2555798888206482,-0.08604764938354492,-0.313381552696228,-0.09257042407989502,-0.16865772008895874,-0.2580356001853943,-0.22140011191368103,-0.3491203486919403,-0.274680495262146,-0.35876625776290894,-0.3164065480232239,-0.3428315818309784,-0.1488080620765686,-0.2775300145149231,-0.2087414562702179,-0.39486080408096313,-0.2751101553440094,-0.3930758237838745,-0.3172145485877991,-0.3512420356273651,-0.12918490171432495,-0.2815868854522705,-0.18705451488494873,-0.40276074409484863,-0.258902370929718,-0.39926081895828247,-0.30394119024276733,-0.3613749146461487,-0.11528801918029785,-0.271547794342041,-0.17297279834747314,-0.36434951424598694,-0.23174482583999634,-0.3754253387451172,-0.27343276143074036,-0.35518068075180054
1,0.0,0.0,-0.10637438297271729,-0.017958223819732666,-0.1905086636543274,-0.07088220119476318,-0.2551177144050598,-0.08390742540359497,-0.3138161599636078,-0.09089851379394531,-0.16793686151504517,-0.25760483741760254,-0.22222363948822021,-0.3488606810569763,-0.2763311266899109,-0.35823073983192444,-0.3191705048084259,-0.34314608573913574,-0.14780771732330322,-0.27574294805526733,-0.20884567499160767,-0.3960203528404236,-0.2759397029876709,-0.3920896351337433,-0.3186945915222168,-0.3495907783508301,-0.12794053554534912,-0.27857667207717896,-0.18634289503097534,-0.40191781520843506,-0.2589889466762543,-0.3976893424987793,-0.30491477251052856,-0.36036038398742676,-0.11303836107254028,-0.26731765270233154,-0.17018532752990723,-0.3607596158981323,-0.22915488481521606,-0.3739415407180786,-0.27193161845207214,-0.3565501570701599
1,0.0,0.0,-0.10683155059814453,-0.016360461711883545,-0.19131183624267578,-0.0690387487411499,-0.25537732243537903,-0.08318984508514404,-0.31323152780532837,-0.08700257539749146,-0.1693115234375,-0.2575709819793701,-0.22181501984596252,-0.3474296033382416,-0.27430909872055054,-0.3564620018005371,-0.31566452980041504,-0.3409278690814972,-0.14899027347564697,-0.2765076160430908,-0.20975720882415771,-0.3940182030200958,-0.27550190687179565,-0.3894221782684326,-0.31689655780792236,-0.3457152843475342,-0.12892848253250122,-0.27985477447509766,-0.18737256526947021,-0.4012467563152313,-0.2591135799884796,-0.3956092596054077,-0.30405259132385254,-0.35666847229003906,-0.11422383785247803,-0.26876169443130493,-0.17248696088790894,-0.36147141456604004,-0.2307034134864807,-0.3716390132904053,-0.2720492482185364,-0.3510083854198456
1,0.0,0.0,-0.10496717691421509,-0.016664206981658936,-0.1884508728981018,-0.0697411298751831,-0.25269144773483276,-0.0842011570930481,-0.31065475940704346,-0.0895611047744751,-0.16681915521621704,-0.2562659978866577,-0.2192641794681549,-0.3479050397872925,-0.27231308817863464,-0.35773342847824097,-0.31400567293167114,-0.3422660827636719,-0.14635604619979858,-0.27451086044311523,-0.20662033557891846,-0.39391598105430603,-0.27212169766426086,-0.38966214656829834,-0.314237505197525,-0.346944659948349,-0.12616026401519775,-0.27792787551879883,-0.18381237983703613,-0.4002383351325989,-0.2547026574611664,-0.39612752199172974,-0.2999512851238251,-0.3584839999675751,-0.11055439710617065,-0.26707249879837036,-0.16760873794555664,-0.3586350083351135,-0.22540178894996643,-0.37154480814933777,-0.26745545864105225,-0.3535292446613312
1,0.0,0.0,-0.10502326488494873,-0.017435908317565918,-0.1875341534614563,-0.07000595331192017,-0.2507359981536865,-0.08292442560195923,-0.30787327885627747,-0.08703076839447021,-0.16695404052734375,-0.25616347789764404,-0.21912997961044312,-0.34580445289611816,-0.27148282527923584,-0.3557296395301819,-0.3136374056339264,-0.3419643044471741,-0.14672905206680298,-0.2747577428817749,-0.20597809553146362,-0.39295029640197754,-0.2710989713668823,-0.388192355632782,-0.31319576501846313,-0.34658554196357727,-0.12667125463485718,-0.2785896062850952,-0.18305933475494385,-0.3997335433959961,-0.2544046640396118,-0.3941890597343445,-0.3002511262893677,-0.35687240958213806,-0.11110460758209229,-0.2678871154785156,-0.16696041822433472,-0.35983771085739136,-0.22503039240837097,-0.37126174569129944,-0.26766327023506165,-0.35318225622177124
1,0.0,0.0,-0.1059032678604126,-0.016363143920898438,-0.18871599435806274,-0.06763696670532227,-0.252688467502594,-0.08141279220581055,-0.3098796606063843,-0.08491319417953491,-0.16660654544830322,-0.251936137676239,-0.217136412858963,-0.3434344530105591,-0.26993370056152344,-0.35343530774116516,-0.3117207884788513,-0.3384634554386139,-0.14655941724777222,-0.2712528705596924,-0.20622757077217102,-0.39016830921173096,-0.2721453309059143,-0.3859092593193054,-0.3139619827270508,-0.34312891960144043,-0.126742422580719,-0.27561986446380615,-0.1852537989616394,-0.39738929271698,-0.2566591203212738,-0.3915032148361206,-0.301491379737854,-0.3523542881011963,-0.11212801933288574,-0.2662530541419983,-0.1708560585975647,-0.35926467180252075,-0.22972244024276733,-0.36961865425109863,-0.27201104164123535,-0.3490064740180969
1,0.0,0.0,-0.1043403148651123,-0.015823721885681152,-0.18681460618972778,-0.06731343269348145,-0.2509094178676605,-0.08030432462692261,-0.3087734580039978,-0.08318966627120972,-0.16532140970230103,-0.2510492205619812,-0.21632155776023865,-0.3430161774158478,-0.26953691244125366,-0.3525277376174927,-0.311008095741272,-0.3371460437774658,-0.1453925371170044,-0.2698739171028137,-0.20447510480880737,-0.3902452290058136,-0.2703057527542114,-0.38577762246131897,-0.31221944093704224,-0.34369564056396484,-0.12556684017181396,-0.27414196729660034,-0.18315643072128296,-0.397555947303772,-0.2544704079627991,-0.39237073063850403,-0.29944100975990295,-0.35383760929107666,-0.11095535755157471,-0.26480191946029663,-0.16893106698989868,-0.35708504915237427,-0.2274494767189026,-0.3679817318916321,-0.2698206901550293,-0.3480756878852844
1,0.0,0.0,-0.10928797721862793,-0.016640305519104004,-0.1920621395111084,-0.06807231903076172,-0.2561686635017395,-0.0803573727607727,-0.31441426277160645,-0.08582931756973267,-0.16777372360229492,-0.2556801438331604,-0.22116932272911072,-0.3448558747768402,-0.27432897686958313,-0.35327404737472534,-0.3172512650489807,-0.33839869499206543,-0.14800351858139038,-0.27396857738494873,-0.2105499804019928,-0.39007943868637085,-0.2768063247203827,-0.3855093717575073,-0.31852468848228455,-0.34229832887649536,-0.1289893388748169,-0.2762126922607422,-0.18990224599838257,-0.3963354825973511,-0.2614825367927551,-0.39094316959381104,-0.3063889145851135,-0.35238364338874817,-0.11577844619750977,-0.2645007371902466,-0.17512238025665283,-0.3571265935897827,-0.23415878415107727,-0.3683146834373474,-0.2771877348423004,-0.3490530252456665
